Attribute ID,Label Type,Street ID,OSM Street ID,Neighborhood Name,Attribute Latitude,Attribute Longitude,Avg Image Capture Date,Avg Label Date,Severity,Agree Count,Disagree Count,Unsure Count,Cluster Size,User IDs
122359424,CurbRamp,26507,548492231,"South Lake Union",47.618492,-122.34104,2019-05-01T00:00Z,2021-05-13T22:44:15.278Z,1,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359425,CurbRamp,21120,337671936,"Belltown",47.61771,-122.33845,2019-05-01T00:00Z,2024-05-08T21:52:11.024Z,1,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359426,CurbRamp,12538,22927960,"Belltown",47.61849,-122.33982,2019-01-30T00:00Z,2020-08-04T03:18:39.725333Z,1,2,0,0,3,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,578274d3-5a28-473e-989f-09c100d32d1d,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122359427,CurbRamp,21229,338863386,"South Lake Union",47.618473,-122.33911,2021-12-01T00:00Z,2024-08-29T23:25:54.419Z,1,0,0,0,1,"[5144c919-b1bb-458f-bea0-ac364596702a]"
122359428,CurbRamp,12538,22927960,"Belltown",47.618046,-122.34034,2024-09-01T00:00Z,2025-02-13T16:29:13.252Z,1,1,0,0,1,"[b6fcdcca-ecfb-474c-9c34-830921e51dad]"
122359429,CurbRamp,21119,337671935,"Belltown",47.617332,-122.33903,2021-12-01T00:00Z,2024-05-08T21:50:35.478Z,2,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359430,CurbRamp,25211,462696727,"Belltown",47.618015,-122.34069,2022-01-15T12:00Z,2023-02-24T09:03:16.680500Z,1,2,0,0,2,"[b6fcdcca-ecfb-474c-9c34-830921e51dad,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359431,CurbRamp,25605,484624021,"Belltown",47.61732,-122.339264,2020-03-16T12:00Z,2021-10-27T01:26:03.730Z,1,1,0,0,2,"[588b8e51-3029-41c4-b38b-f449feb578f5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359432,CurbRamp,20703,332200723,"South Lake Union",47.618496,-122.341484,2019-05-01T00:00Z,2021-04-05T03:36:06.547Z,2,1,0,0,1,"[578274d3-5a28-473e-989f-09c100d32d1d]"
122359433,CurbRamp,20703,332200723,"South Lake Union",47.618435,-122.34133,2019-05-01T00:00Z,2021-05-13T22:44:21.225Z,1,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359434,CurbRamp,26496,546104111,"Belltown",47.61807,-122.34067,2024-09-01T00:00Z,2025-02-13T16:29:58.123Z,1,1,0,0,1,"[b6fcdcca-ecfb-474c-9c34-830921e51dad]"
122359435,CurbRamp,12465,22768013,"Belltown",47.61777,-122.33835,2019-05-01T00:00Z,2024-05-08T21:52:43.476Z,1,1,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359436,CurbRamp,25605,484624021,"Belltown",47.61736,-122.33928,2019-11-30T16:00Z,2021-08-30T08:40:51.287666Z,1,2,0,0,3,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,588b8e51-3029-41c4-b38b-f449feb578f5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359437,CurbRamp,25606,484624022,"Belltown",47.617947,-122.34048,2024-09-01T00:00Z,2025-02-13T16:29:05.011Z,1,1,0,0,1,"[b6fcdcca-ecfb-474c-9c34-830921e51dad]"
122359438,CurbRamp,25211,462696727,"Belltown",47.617916,-122.340546,2022-01-15T12:00Z,2023-02-24T09:03:16.515Z,2,2,0,0,2,"[b6fcdcca-ecfb-474c-9c34-830921e51dad,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359439,CurbRamp,25605,484624021,"Belltown",47.617317,-122.339325,2021-12-01T00:00Z,2024-05-08T21:50:15.168Z,1,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359440,CurbRamp,18150,239827009,"Belltown",47.61802,-122.34428,2019-05-01T00:00Z,2020-09-07T20:04:32.479500Z,1,2,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359441,CurbRamp,18150,239827009,"Belltown",47.617687,-122.34371,2021-08-01T00:00Z,2024-03-24T21:35:44.460Z,1,0,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4]"
122359442,CurbRamp,20702,332200722,"South Lake Union",47.618465,-122.34402,2018-07-01T00:00Z,2019-04-29T10:26:28.562333Z,2,2,0,0,3,"[1353d168-ab49-4474-ae8a-213eb2dafab5,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122359443,CurbRamp,12536,22927959,"Belltown",47.61851,-122.34386,2021-08-01T00:00Z,2024-03-24T21:48:00.090Z,1,1,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4]"
122359444,CurbRamp,24275,428248876,"Belltown",47.618153,-122.34448,2014-05-01T00:00Z,2020-01-12T22:33:06.417Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359445,CurbRamp,24957,458058813,"Belltown",47.61806,-122.344284,2019-05-01T00:00Z,2021-05-07T23:04:30.408Z,1,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359446,CurbRamp,21340,341643487,"Belltown",47.617737,-122.3382,2019-05-01T00:00Z,2024-10-22T09:33:01.583500Z,1,1,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,7f2d0d39-7cbf-406f-8a3f-7b207e80e5dd]"
122359447,CurbRamp,12532,22927955,"Belltown",47.61786,-122.33632,2019-05-01T00:00Z,2022-10-15T10:34:58.364Z,1,3,0,0,2,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359448,CurbRamp,21340,341643487,"Belltown",47.61772,-122.338234,2019-05-01T00:00Z,2024-08-27T21:39:39.258334Z,1,0,0,0,2,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,7f2d0d39-7cbf-406f-8a3f-7b207e80e5dd]"
122359449,CurbRamp,12532,22927955,"Belltown",47.618435,-122.33705,2019-01-19T16:00Z,2020-12-12T16:38:10.267500Z,1,3,0,0,3,"[1353d168-ab49-4474-ae8a-213eb2dafab5,12d3f3e7-1635-41ee-84e5-28f4130828d5,1367aa4c-63e2-4870-a2db-2d95c978a961,7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122359450,CurbRamp,12532,22927955,"Belltown",47.617897,-122.336235,2019-05-01T00:00Z,2024-03-24T21:52:31.926Z,1,1,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4]"
122359451,CurbRamp,25773,490176742,"Belltown",47.617126,-122.337166,2019-05-01T00:00Z,2022-11-06T22:34:31.284500Z,1,1,0,0,2,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359452,CurbRamp,12539,22927961,"Belltown",47.617924,-122.33616,2019-05-01T00:00Z,2024-03-24T21:47:12.620500Z,1,3,0,0,1,"[b0e28d1d-31c4-48e4-ac25-aa1757da18f4,bb53ef15-f96e-4000-b926-eda5e4ae064c]"
122359453,CurbRamp,26884,620698424,"South Lake Union",47.618443,-122.335556,2019-05-01T00:00Z,2021-04-12T01:17:28.556Z,1,1,0,0,1,"[87d7b9b1-826f-451b-8252-c685f9deb37e]"
122359454,CurbRamp,25090,460419020,"Belltown",47.61792,-122.34807,2017-07-11T00:00Z,2019-07-26T17:51:34.890Z,1,2,0,1,3,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,3edd2ea9-635b-40af-8a1a-d393433c59b4]"
122359455,CurbRamp,20707,332200726,"South Lake Union",47.6185,-122.34773,2019-11-30T16:00Z,2021-10-11T20:53:01.702Z,1,2,0,0,3,"[5144c919-b1bb-458f-bea0-ac364596702a,12d3f3e7-1635-41ee-84e5-28f4130828d5,1353d168-ab49-4474-ae8a-213eb2dafab5]"
122359456,CurbRamp,24954,458058811,"Belltown",47.618492,-122.34756,2019-10-08T06:00Z,2021-09-16T20:47:21.780Z,1,4,0,0,4,"[5144c919-b1bb-458f-bea0-ac364596702a,7486977c-f91a-4ce0-be11-c0c8a0b38e12,12d3f3e7-1635-41ee-84e5-28f4130828d5,1353d168-ab49-4474-ae8a-213eb2dafab5]"
122359457,CurbRamp,24955,458058811,"Belltown",47.61779,-122.34632,2019-05-01T00:00Z,2020-08-25T15:04:38.066Z,1,4,0,0,3,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,1b960e1f-ac3c-4524-8cb2-a77905a25ef9,84d2faaf-9e40-40ba-af2e-1a6ea798456c]"
122359458,CurbRamp,17844,215869721,"Belltown",47.6173,-122.346954,2018-07-01T00:00Z,2019-05-03T02:22:27.266Z,1,0,0,0,1,"[3edd2ea9-635b-40af-8a1a-d393433c59b4]"
122359459,CurbRamp,20707,332200726,"South Lake Union",47.618526,-122.34775,2019-05-01T00:00Z,2021-05-06T22:54:54.353Z,1,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359460,CurbRamp,24954,458058811,"Belltown",47.61855,-122.34757,2018-07-01T00:00Z,2019-04-30T18:40:49.898500Z,2,2,0,0,1,"[1353d168-ab49-4474-ae8a-213eb2dafab5]"
122359461,CurbRamp,12534,22927957,"Belltown",47.617943,-122.34608,2019-05-01T00:00Z,2020-06-07T05:47:48.701333Z,2,3,0,0,2,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,84d2faaf-9e40-40ba-af2e-1a6ea798456c]"
122359462,CurbRamp,20925,332597972,"South Lake Union",47.61845,-122.3462,2018-07-01T08:00Z,2020-04-23T07:20:41.587500Z,1,3,0,1,3,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9,588b8e51-3029-41c4-b38b-f449feb578f5,ac272eb8-3bb3-4260-9960-8e6c463f3867,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359463,CurbRamp,26832,607121655,"Belltown",47.61261,-122.3473,2019-05-01T00:00Z,2021-05-03T09:47:12.865Z,2,3,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359464,CurbRamp,14912,105821359,"Belltown",47.613342,-122.34667,2020-01-20T00:00Z,2022-03-23T12:47:59.886Z,1,3,0,0,3,"[da032cba-ce3d-4c8b-897d-c68862a5690e,9d5b5dcb-291f-4133-88e9-a7dee0ba00fe,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359465,CurbRamp,27187,621378265,"Belltown",47.61403,-122.34553,2019-06-01T00:00Z,2020-07-31T15:46:30.910500Z,1,3,0,0,1,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359466,CurbRamp,14912,105821359,"Belltown",47.613285,-122.346596,2021-10-31T00:00Z,2024-01-12T20:59:09.367333Z,2,1,0,0,3,"[da032cba-ce3d-4c8b-897d-c68862a5690e,9d5b5dcb-291f-4133-88e9-a7dee0ba00fe]"
122359467,CurbRamp,14912,105821359,"Belltown",47.612804,-122.34712,2019-05-01T00:00Z,2021-04-29T23:06:02.420Z,3,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359468,CurbRamp,17846,215869727,"Belltown",47.61412,-122.345695,2019-06-01T00:00Z,2020-10-26T22:22:25.032333Z,1,3,0,0,1,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359469,CurbRamp,14912,105821359,"Belltown",47.612907,-122.34729,2019-05-01T00:00Z,2021-04-11T14:39:08.929667Z,3,4,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,9d5b5dcb-291f-4133-88e9-a7dee0ba00fe,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359470,CurbRamp,14912,105821359,"Belltown",47.613308,-122.34658,2024-09-01T00:00Z,2025-06-16T19:17:55.273Z,1,1,0,0,1,"[da032cba-ce3d-4c8b-897d-c68862a5690e]"
122359471,CurbRamp,14912,105821359,"Belltown",47.6128,-122.347176,2019-05-01T00:00Z,2021-04-14T06:41:17.217333Z,2,3,0,0,2,"[9d5b5dcb-291f-4133-88e9-a7dee0ba00fe,12d3f3e7-1635-41ee-84e5-28f4130828d5,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359472,CurbRamp,17349,163419184,"Belltown",47.613415,-122.34669,2019-05-01T00:00Z,2020-01-13T18:42:03.222Z,1,2,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359473,CurbRamp,14912,105821359,"Belltown",47.61335,-122.346634,2024-09-01T00:00Z,2025-06-16T19:18:05.313Z,1,0,0,0,1,"[da032cba-ce3d-4c8b-897d-c68862a5690e]"
122359474,CurbRamp,12083,14024017,"Belltown",47.61626,-122.35356,2020-08-15T12:00Z,2022-09-30T12:20:15.143Z,1,0,0,0,2,"[9d5b5dcb-291f-4133-88e9-a7dee0ba00fe,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359475,CurbRamp,21038,335460685,"Belltown",47.61574,-122.354225,2019-05-01T00:00Z,2021-01-24T11:03:44.956Z,1,3,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,381f68ad-9e62-497f-ba83-f240964de4a7,5b214fe5-91fb-4140-a799-7c71ebef4a32]"
122359476,CurbRamp,21038,335460685,"Belltown",47.615814,-122.35407,2019-05-01T00:00Z,2020-01-13T03:32:05.701Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359477,CurbRamp,21521,351500650,"Belltown",47.616337,-122.35167,2021-12-31T00:00Z,2023-04-08T21:15:08.403Z,2,2,0,0,2,"[82f13cca-993f-4fe5-9078-e82c9859703f,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359478,CurbRamp,3876,6405767,"Belltown",47.615925,-122.35063,2019-05-01T00:00Z,2021-08-11T22:35:41.657Z,1,0,0,0,1,"[1367aa4c-63e2-4870-a2db-2d95c978a961]"
122359479,CurbRamp,19388,256891818,"Belltown",47.61572,-122.35224,2019-05-01T00:00Z,2020-09-05T09:37:11.109500Z,1,2,0,0,2,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359480,CurbRamp,21521,351500650,"Belltown",47.616245,-122.35159,2024-09-01T00:00Z,2025-03-10T19:52:05.267Z,1,1,0,0,1,"[82f13cca-993f-4fe5-9078-e82c9859703f]"
122359481,CurbRamp,21520,351500650,"Belltown",47.615234,-122.34986,2019-05-01T00:00Z,2021-08-11T22:37:25.114Z,1,2,0,0,1,"[1367aa4c-63e2-4870-a2db-2d95c978a961]"
122359482,CurbRamp,19389,256891818,"Belltown",47.61469,-122.350494,2022-11-01T00:00Z,2023-03-17T03:41:58.616Z,1,0,0,0,1,"[18b26a38-24ab-402d-a64e-158fc0bb8a8a]"
122359483,CurbRamp,3873,6405767,"Belltown",47.615246,-122.351456,2021-07-16T12:00Z,2021-12-14T21:06:42.344200Z,1,5,0,0,4,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,1bb760ea-2a06-474a-b6b6-40589b09ad7a,18b26a38-24ab-402d-a64e-158fc0bb8a8a,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359484,CurbRamp,21521,351500650,"Belltown",47.61582,-122.350815,2019-05-01T00:00Z,2021-08-11T22:36:23.782Z,1,0,0,0,1,"[1367aa4c-63e2-4870-a2db-2d95c978a961]"
122359485,CurbRamp,21521,351500650,"Belltown",47.61625,-122.351555,2024-09-01T00:00Z,2025-03-10T19:52:01.100Z,1,0,0,0,1,"[82f13cca-993f-4fe5-9078-e82c9859703f]"
122359486,CurbRamp,21980,370823231,"Belltown",47.617123,-122.35254,2018-07-01T00:00Z,2019-03-20T20:56:30.335500Z,2,0,0,0,1,"[18b26a38-24ab-402d-a64e-158fc0bb8a8a]"
122359487,CurbRamp,18145,239801864,"Belltown",47.61702,-122.35251,2019-05-01T00:00Z,2021-05-06T22:42:09.251Z,3,1,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359488,CurbRamp,21521,351500650,"Belltown",47.61635,-122.351364,2019-05-01T00:00Z,2020-01-12T17:59:38.742Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359489,CurbRamp,21521,351500650,"Belltown",47.616432,-122.35155,2024-09-01T00:00Z,2025-03-10T19:51:02.123Z,1,1,0,0,1,"[82f13cca-993f-4fe5-9078-e82c9859703f]"
122359490,CurbRamp,12451,22760466,"Belltown",47.616974,-122.35087,2019-05-01T00:00Z,2021-08-11T22:32:52.476Z,1,0,0,0,1,"[1367aa4c-63e2-4870-a2db-2d95c978a961]"
122359491,CurbRamp,3614,6399137,"Belltown",47.6185,-122.35502,2019-05-01T00:00Z,2020-04-15T12:00:00.172500Z,1,2,0,0,2,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359492,CurbRamp,20303,301189641,"Belltown",47.616894,-122.35265,2020-10-30T16:00Z,2021-12-01T13:08:13.763333Z,1,4,0,0,3,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,82f13cca-993f-4fe5-9078-e82c9859703f,18b26a38-24ab-402d-a64e-158fc0bb8a8a]"
122359493,CurbRamp,12083,14024017,"Belltown",47.616367,-122.35342,2021-07-01T00:00Z,2024-05-08T21:32:15.761Z,1,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359494,CurbRamp,10388,6515422,"Belltown",47.61426,-122.34784,2021-12-31T00:00Z,2023-05-27T21:17:45.617500Z,2,4,0,0,2,"[da032cba-ce3d-4c8b-897d-c68862a5690e,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359495,CurbRamp,17348,163419184,"Belltown",47.614323,-122.347855,2019-05-01T00:00Z,2019-11-12T04:04:43.930Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359496,CurbRamp,17846,215869727,"Belltown",47.614697,-122.346954,2019-06-01T00:00Z,2021-04-19T11:31:55.847Z,2,1,0,0,1,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9]"
122359497,CurbRamp,11379,8111072,"Belltown",47.613384,-122.34867,2021-12-31T00:00Z,2023-11-12T01:23:10.718400Z,1,4,0,0,4,"[1367aa4c-63e2-4870-a2db-2d95c978a961,110335fc-3c45-4fc7-a4a6-61d2a893523a,da032cba-ce3d-4c8b-897d-c68862a5690e,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359498,CurbRamp,22044,371427803,"Belltown",47.6128,-122.35136,2021-12-01T00:00Z,2024-05-09T18:47:03.066Z,1,0,0,0,1,"[18b26a38-24ab-402d-a64e-158fc0bb8a8a]"
122359499,CurbRamp,22044,371427803,"Belltown",47.613304,-122.35198,2024-09-01T00:00Z,2025-03-21T22:48:10.518Z,1,0,0,0,1,"[6b67f221-ff97-4057-ad09-bc3defdb77ba]"
122359500,CurbRamp,17846,215869727,"Belltown",47.61406,-122.345825,2019-06-01T00:00Z,2021-04-04T16:10:42.404667Z,1,1,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,1b960e1f-ac3c-4524-8cb2-a77905a25ef9]"
122359501,CurbRamp,17350,163419184,"Belltown",47.61338,-122.34649,2021-12-31T00:00Z,2022-09-30T06:59:24.654Z,1,2,0,0,2,"[da032cba-ce3d-4c8b-897d-c68862a5690e,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359502,CurbRamp,21120,337671936,"Belltown",47.617817,-122.33847,2020-11-30T00:00Z,2023-04-28T01:09:21.655Z,1,3,0,0,5,"[7f2d0d39-7cbf-406f-8a3f-7b207e80e5dd,12d3f3e7-1635-41ee-84e5-28f4130828d5,2610c004-4382-4681-9c6d-e3bf998797dc,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359503,CurbRamp,14489,62412688,"Belltown",47.618206,-122.34906,2019-05-01T00:00Z,2021-04-28T04:51:46.445500Z,3,4,1,0,1,"[510c3d14-e9b5-4075-9bbb-8f94fdedaaf7,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359504,CurbRamp,10954,6522895,"Belltown",47.618492,-122.34884,2020-08-15T12:00Z,2023-09-02T02:57:56.363Z,2,2,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,5144c919-b1bb-458f-bea0-ac364596702a,5e463923-e805-4993-ab65-b128b004815c]"
122359505,CurbRamp,14488,62412686,"Belltown",47.61848,-122.349396,2019-05-01T00:00Z,2021-04-27T18:57:17.008667Z,2,3,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,510c3d14-e9b5-4075-9bbb-8f94fdedaaf7,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359506,CurbRamp,25100,460419025,"Belltown",47.617607,-122.34971,2019-06-01T00:00Z,2020-01-10T00:25:59.247Z,1,1,0,0,1,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359507,CurbRamp,25100,460419025,"Belltown",47.617756,-122.34968,2024-09-01T00:00Z,2025-03-21T23:21:46.894Z,1,0,0,0,1,"[6b67f221-ff97-4057-ad09-bc3defdb77ba]"
122359508,CurbRamp,14488,62412686,"Belltown",47.618492,-122.3493,2019-05-01T00:00Z,2021-04-27T18:57:41.500333Z,2,3,0,0,3,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,fed79f3e-f388-439d-a2dc-902ae8456a0c,510c3d14-e9b5-4075-9bbb-8f94fdedaaf7]"
122359509,CurbRamp,25090,460419020,"Belltown",47.617924,-122.348015,2019-01-19T16:00Z,2020-09-01T07:11:28.639666Z,1,2,0,0,3,"[3edd2ea9-635b-40af-8a1a-d393433c59b4,12d3f3e7-1635-41ee-84e5-28f4130828d5,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359510,CurbRamp,17844,215869721,"Belltown",47.61781,-122.34786,2019-01-19T16:00Z,2020-09-01T07:11:38.874333Z,2,3,0,0,3,"[3edd2ea9-635b-40af-8a1a-d393433c59b4,12d3f3e7-1635-41ee-84e5-28f4130828d5,fed79f3e-f388-439d-a2dc-902ae8456a0c]"
122359511,CurbRamp,21942,370785080,"Belltown",47.61656,-122.34788,2020-06-15T12:00Z,2021-06-17T07:36:30.068333Z,1,2,0,0,2,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184]"
122359512,CurbRamp,21120,337671936,"Belltown",47.61767,-122.33847,2020-11-30T00:00Z,2023-05-08T22:18:41.881333Z,1,2,0,0,3,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359513,CurbRamp,21120,337671936,"Belltown",47.617687,-122.33854,2020-11-30T00:00Z,2023-05-08T22:18:42.414333Z,1,1,0,0,3,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359514,CurbRamp,25774,490208227,"South Lake Union",47.61844,-122.3392,2020-03-16T12:00Z,2021-12-31T14:01:42.471Z,1,1,0,0,2,"[5b214fe5-91fb-4140-a799-7c71ebef4a32,5144c919-b1bb-458f-bea0-ac364596702a]"
122359515,CurbRamp,21120,337671936,"Belltown",47.617783,-122.33851,2020-03-11T00:00Z,2021-11-28T15:07:42.263667Z,1,2,0,0,3,"[4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,12d3f3e7-1635-41ee-84e5-28f4130828d5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359516,CurbRamp,12465,22768013,"Belltown",47.61783,-122.338295,2020-08-15T12:00Z,2022-11-06T22:32:33.537500Z,1,1,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359517,CurbRamp,21340,341643487,"Belltown",47.6178,-122.338264,2020-08-15T12:00Z,2022-11-06T22:32:36.810500Z,1,2,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359518,CurbRamp,12532,22927955,"Belltown",47.61844,-122.33727,2019-05-01T00:00Z,2021-06-28T21:26:32.463333Z,1,5,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,1367aa4c-63e2-4870-a2db-2d95c978a961,7486977c-f91a-4ce0-be11-c0c8a0b38e12]"
122359519,CurbRamp,21340,341643487,"Belltown",47.617752,-122.33814,2019-05-01T00:00Z,2024-05-08T21:52:24.975Z,1,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359520,CurbRamp,21119,337671935,"Belltown",47.61739,-122.33916,2020-08-15T12:00Z,2022-11-06T22:31:11.362500Z,1,3,0,0,2,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359521,CurbRamp,5566,6439301,"Belltown",47.616165,-122.33158,2020-08-15T12:00Z,2022-11-03T10:30:28.988Z,2,1,0,0,2,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359522,CurbRamp,5563,6439301,"Belltown",47.615364,-122.33235,2019-05-01T00:00Z,2021-04-19T11:45:58.078Z,2,1,0,0,1,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9]"
122359523,CurbRamp,10917,6522507,"Belltown",47.616085,-122.329636,2020-08-15T12:00Z,2022-07-04T22:18:58.420Z,1,3,0,0,2,"[43c22a9d-1cbc-41ff-b40e-0b471cb516b7,0f3c0447-d213-469f-aabb-d8f615aee03e,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
122359524,CurbRamp,14836,98243675,"Belltown",47.615517,-122.330574,2021-12-01T00:00Z,2024-05-08T21:30:01.943Z,3,1,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359525,CurbRamp,5566,6439301,"Belltown",47.615482,-122.332184,2019-05-01T00:00Z,2021-05-01T17:13:02.963500Z,2,5,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,1b960e1f-ac3c-4524-8cb2-a77905a25ef9]"
122359526,CurbRamp,24080,428237322,"Belltown",47.615524,-122.33077,2022-11-01T00:00Z,2024-05-08T21:28:40.151Z,1,0,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13]"
122359527,CurbRamp,5566,6439301,"Belltown",47.615612,-122.33229,2019-05-01T00:00Z,2021-05-01T17:13:24.450500Z,1,2,0,0,1,"[12d3f3e7-1635-41ee-84e5-28f4130828d5,1b960e1f-ac3c-4524-8cb2-a77905a25ef9]"
122359528,CurbRamp,14836,98243675,"Belltown",47.61554,-122.330696,2022-11-01T00:00Z,2024-04-29T08:56:39.938Z,1,1,0,0,1,"[752f2f58-5ddd-45f6-8c58-e91f33af4b13,d159a5a0-9b01-4e16-a0e4-df8c5db23c5d]"
122359529,CurbRamp,27561,651668437,"Belltown",47.61559,-122.33239,2019-05-01T00:00Z,2021-04-23T19:42:36.409333Z,1,5,0,0,2,"[1b960e1f-ac3c-4524-8cb2-a77905a25ef9,84d2faaf-9e40-40ba-af2e-1a6ea798456c,12d3f3e7-1635-41ee-84e5-28f4130828d5]"
